WDFY2	-6.63864E-05
ASAP1	-6.75799E-05
RGS9	-6.77125E-05
PUM3	-6.78969E-05
KIAA0232	-6.79595E-05
MBD4	-6.8619E-05
ZNF697	-6.89668E-05
UBAP1L	-6.89739E-05
AIP	-7.01697E-05
POLR3A	-7.0317E-05
ZFR	-7.03921E-05
ZFY	-7.06936E-05
EIF4E2	-7.07912E-05
STX5	-7.17266E-05
LIMS2	-7.18881E-05
SKP1	-7.2654E-05
SURF1	-7.27101E-05
PPM1M	-7.29775E-05
TANGO2	-7.31094E-05
ZBTB25	-7.32049E-05
VPS53	-7.34003E-05
TRIM25	-7.35217E-05
FBXL20	-7.41556E-05
GAST	-7.42093E-05
RRAGA	-7.4551E-05
CNBP	-7.46858E-05
ADAR	-7.49083E-05
MRPL30	-7.54825E-05
ACSM5	-7.60761E-05
HEBP2	-7.65276E-05
SEC16B	-7.71891E-05
NRDC	-7.74478E-05
STT3A	-7.76181E-05
ZNF473	-7.79998E-05
ERCC2	-7.81703E-05
FBLN5	-7.84065E-05
PPP1R13B	-7.87157E-05
EEA1	-7.87248E-05
ALDH2	-7.87532E-05
VPS4B	-8.04914E-05
GABRA3	-8.05454E-05
STX17	-8.093E-05
DDX20	-8.09559E-05
SLC25A33	-8.12198E-05
SLC52A3	-8.17887E-05
VPS33A	-8.19689E-05
VIP	-8.24443E-05
PCDHGB4	-8.24633E-05
G3BP2	-8.27555E-05
OTUD7B	-8.32572E-05
ATRAID	-8.39463E-05
CEACAM5	-8.42538E-05
CMTR1	-8.43021E-05
LGALS7	-8.43812E-05
GTF2A2	-8.4517E-05
ACTR8	-8.4943E-05
SLC27A4	-8.4972E-05
JAGN1	-8.50963E-05
NXF1	-8.52324E-05
VPS11	-8.52449E-05
USF2	-8.53031E-05
KLHDC7B	-8.54496E-05
KDM7A	-8.56738E-05
RABL2A	-8.57861E-05
SBF1	-8.60859E-05
IQCN	-8.70424E-05
RNASEK-C17orf49	-8.74773E-05
COQ9	-8.75248E-05
FBXO15	-8.86552E-05
CDV3	-8.91335E-05
TAF9	-8.94746E-05
BACE2	-8.98201E-05
UBE2Z	-9.02349E-05
OSBPL9	-9.03774E-05
NDUFA8	-9.04045E-05
KCTD9	-9.11231E-05
GTPBP3	-9.11496E-05
POLR2I	-9.11669E-05
DAXX	-9.17211E-05
ERICH1	-9.18154E-05
SLC2A4RG	-9.18619E-05
YTHDC1	-9.21256E-05
NBEAL2	-9.22455E-05
BLID	-9.26799E-05
DOK4	-9.3157E-05
LIPA	-9.37026E-05
MRPL27	-9.55009E-05
RAB32	-9.55467E-05
GIT2	-9.60561E-05
ANKRD36B	-9.64321E-05
ZFAND3	-9.64841E-05
ARHGDIA	-9.65093E-05
CAPN5	-9.6658E-05
GMCL1	-9.7172E-05
MICU1	-9.78821E-05
GPR157	-9.7963E-05
MTG2	-9.79665E-05
SDCCAG8	-9.80307E-05
UFSP2	-9.83492E-05
PTDSS1	-9.83715E-05
URM1	-9.85816E-05
SRP72	-9.8741E-05
GJB4	-9.93445E-05
ZNF500	-0.000100084
CAST	-0.00010031
SCYL3	-0.000100641
ARL4C	-0.000101125
DYNC1LI1	-0.000101548
TRUB1	-0.00010155
HOMEZ	-0.000101793
RBM48	-0.000102875
SNRPD2	-0.000103359
RPP40	-0.000103858
ZNF581	-0.000104682
METTL15	-0.000104896
DHX37	-0.000104968
CHORDC1	-0.000105105
SND1	-0.000105413
SPINK4	-0.000105655
ATXN2	-0.000105929
PWWP2A	-0.000106014
MMAA	-0.000106871
DEPTOR	-0.000106948
COA7	-0.000107388
UFSP1	-0.000107616
WDR74	-0.000107796
PRPF40A	-0.000107813
SPATC1L	-0.00010809
HPN	-0.000108684
GOLM1	-0.000109231
TTC32	-0.000109305
EFCAB14	-0.000109641
SLC35A5	-0.000110468
ZNF512B	-0.000110901
VPS16	-0.000111342
PTPRA	-0.000111443
MED19	-0.000112007
NPIPA9	-0.000112903
SLF2	-0.000113376
TFDP2	-0.000113461
GAR1	-0.000113629
CHCHD4	-0.000113939
WNT2B	-0.000113975
PIP4K2B	-0.000114002
ZNF397	-0.000114584
DZANK1	-0.000114803
PSMC5	-0.000115198
DBT	-0.000115402
SRSF10	-0.000115591
AFTPH	-0.000116187
MAGOH	-0.000116262
THUMPD1	-0.000116934
SLC41A3	-0.000116965
DPAGT1	-0.000117177
RIOK1	-0.000117248
NPIPB3	-0.000117816
WDR73	-0.000117839
LETM1	-0.000117907
APH1A	-0.000118739
UBE3A	-0.000119729
ASPHD2	-0.000119788
MGST1	-0.000120375
NBPF14	-0.000120646
NDUFS7	-0.000121515
AHCYL1	-0.000122097
ATP6V0E2	-0.000122418
CAPN1	-0.00012258
PPARGC1B	-0.000124633
RAD17	-0.000124787
ZNF143	-0.000125585
GTF2IRD2	-0.00012573
SNRPB2	-0.000125753
BRD2	-0.000126466
GPN3	-0.000126592
DGKH	-0.000126607
GULP1	-0.000126714
CIAPIN1	-0.000126756
UBA7	-0.000126882
CNIH2	-0.000127107
EFEMP1	-0.000127457
TPRN	-0.000127516
RAD23A	-0.000127999
UBXN7	-0.000128536
CLASP1	-0.000128679
DISP1	-0.000128788
FLOT2	-0.000128826
ATG2A	-0.000128952
TRAPPC12	-0.000128964
CRYZL1	-0.000129604
ZNF177	-0.000130103
PDGFC	-0.000130572
ZFYVE21	-0.00013109
THAP1	-0.000131691
TRIM26	-0.000131877
RFPL2	-0.000133606
IGDCC4	-0.000133734
WDR27	-0.000134251
ULK1	-0.000134587
FAM133A	-0.000134824
NPIPB13	-0.000136072
PPP1R7	-0.000136605
MTREX	-0.000136918
SPDL1	-0.000136982
CCDC28A	-0.000137201
SUPV3L1	-0.000138126
SCFD2	-0.000138667
CRY2	-0.00013882
ATP8A1	-0.000140022
CASK	-0.000140442
CRLF3	-0.000140675
PAAF1	-0.000141132
TATDN1	-0.000141726
ALG1	-0.000141808
REV1	-0.00014226
TRAF2	-0.000142701
ECPAS	-0.000142774
ELP6	-0.000143453
PPP1R21	-0.000143563
PPP1R37	-0.00014413
HPCAL4	-0.000144535
TRIP4	-0.000144552
UBE2D4	-0.000144723
PIGX	-0.000144997
CD177	-0.000145107
PI4K2B	-0.000145339
ZNF699	-0.000145503
PRKAR2A	-0.000145666
CCR6	-0.000145796
CFAP410	-0.000145958
JAM2	-0.000147242
CCNYL1	-0.000147621
SLC6A14	-0.000147666
PAQR4	-0.000148178
MAP3K3	-0.000148769
DPH1	-0.000148809
CBFB	-0.000148992
DCAF4	-0.000149119
MRPS23	-0.000150041
KANSL1L	-0.000151826
SNN	-0.000152298
MEAF6	-0.000152412
DIMT1	-0.000153322
EDEM1	-0.000153338
PLGLB2	-0.000154518
CYTH2	-0.000156021
URB1	-0.000156183
PPP6R3	-0.000156631
POLR2F	-0.000157248
CCDC169	-0.000158372
CPSF4	-0.00015883
RSL1D1	-0.000160395
GNB5	-0.000160853
MUSK	-0.000161498
FAM210A	-0.000162026
COPRS	-0.000162203
TFB2M	-0.000162657
BTN3A1	-0.000163717
CNNM2	-0.000163869
PHRF1	-0.000164529
MED29	-0.000165257
MRPL39	-0.000165287
WDR75	-0.000166215
TDRD7	-0.000167593
ZC3H6	-0.000169703
IL10RB	-0.000170158
DUSP18	-0.000170256
RICTOR	-0.00017049
NPIPB5	-0.00017055
KIAA0513	-0.000171437
COPS4	-0.000171555
NEIL1	-0.000171612
CACNA1A	-0.000171962
ATP11B	-0.000171963
ANKS3	-0.00017302
ADIPOR2	-0.000173167
GGA2	-0.000173633
COA1	-0.000173823
PTX3	-0.000174024
WDR3	-0.000174754
RSPRY1	-0.000175265
SOS1	-0.000175472
E4F1	-0.000175651
ZNF200	-0.000175672
RTCB	-0.000176186
TBCCD1	-0.000176457
PPP4R3A	-0.000176698
ODF2	-0.00017682
SLC48A1	-0.000176901
ZNF557	-0.000176951
SSX2	-0.000177134
SNAPIN	-0.000177936
BROX	-0.000177976
CYC1	-0.000178487
ZNF26	-0.000178515
FAN1	-0.000178624
LAMTOR1	-0.000178889
PDHB	-0.000179531
STAU1	-0.000179533
RBBP6	-0.000179703
ZNF517	-0.000181187
ZBTB40	-0.00018161
C1D	-0.000181811
LMCD1	-0.000181931
FAXDC2	-0.00018195
YAP1	-0.000182034
PHF20	-0.000182109
AGFG2	-0.00018245
TUT1	-0.00018253
ZNF774	-0.000183449
BTBD7	-0.000183483
PPP2R5E	-0.000183514
SLC35A3	-0.000183878
NPIPA2	-0.000184013
PPP2R2D	-0.00018417
RNFT1	-0.000184902
EIF3B	-0.000184908
MIIP	-0.000185002
UNC79	-0.000186382
MCM3AP	-0.000187227
MBLAC2	-0.000187555
ZNF749	-0.000187767
APTX	-0.000187894
KCTD2	-0.000188404
UNKL	-0.000188876
NXN	-0.000189825
TMEM183A	-0.000190508
SPAG16	-0.000190523
FLYWCH2	-0.000190615
MEMO1	-0.000191255
BABAM1	-0.000191312
MARK2	-0.000191436
OCLN	-0.000191562
INO80D	-0.000191688
NUS1	-0.000192605
FOXN2	-0.000192714
EPOR	-0.000194093
CLASRP	-0.00019464
PRIMPOL	-0.000194687
HEXD	-0.000195001
COPZ1	-0.000196104
PPP1R35	-0.000196415
DR1	-0.000196863
ANKS1A	-0.000198194
MEAK7	-0.000198773
CDKN2AIP	-0.000199507
FEM1B	-0.000200005
GPX8	-0.000200063
NTNG1	-0.00020093
MRPL51	-0.000200947
BIRC7	-0.00020122
BMERB1	-0.000201256
VASP	-0.000201495
ATXN3	-0.000202344
DPY19L1	-0.00020266
AMZ2	-0.000202707
SDHA	-0.000202784
USP33	-0.000202814
SUFU	-0.000202991
TUBGCP5	-0.000204134
DCAF10	-0.000204566
TPP2	-0.000205016
N4BP2L1	-0.000206045
YWHAE	-0.000206904
MZT2A	-0.000206961
TIPRL	-0.000207936
PRMT7	-0.000208171
LARP7	-0.000208261
TTLL1	-0.000208362
CAMKMT	-0.000209308
ATP8B1	-0.00020956
NDUFS3	-0.000209846
MED17	-0.000210704
PAK2	-0.000211287
ALKBH4	-0.000211346
ADCK2	-0.000211373
CRBN	-0.0002114
CLK2	-0.000211561
TRIM2	-0.000211893
GAPVD1	-0.000212265
DCAKD	-0.000213033
NLGN2	-0.000213457
DELE1	-0.000213862
F2RL1	-0.000214037
PSMD1	-0.000214099
ABHD14B	-0.000214157
HACE1	-0.000214543
EID2B	-0.00021464
RPP14	-0.000215859
OBSCN	-0.000215875
DDX1	-0.000215894
CUX1	-0.000215944
RABEPK	-0.00021637
TFIP11	-0.000216768
RPP38	-0.00021698
BCLAF1	-0.000217076
SLC25A29	-0.00021761
FGFR1	-0.000218364
ZDHHC4	-0.000219093
ECD	-0.000219145
GNPNAT1	-0.000220053
UBQLN1	-0.000221822
PCDH7	-0.000222621
C6orf62	-0.000222817
FZD7	-0.000223862
CDC42EP3	-0.00022421
POLL	-0.000224239
USP16	-0.000224633
RPF2	-0.000224754
YWHAZ	-0.000225595
RALGPS1	-0.000225845
DDX19A	-0.00022618
CCDC25	-0.00022637
SIX2	-0.000226436
AARSD1	-0.000226483
MRPS35	-0.000226897
GOLGA7	-0.000226922
GLRX5	-0.000227634
NDUFB10	-0.000227872
AASDH	-0.000229369
HERC1	-0.000229444
NEK9	-0.000229503
POP4	-0.000230035
ATP13A1	-0.000230822
VPS13B	-0.000230872
RCBTB1	-0.000231985
SPRYD4	-0.000232427
TMEM177	-0.000233051
PLTP	-0.00023374
SRM	-0.00023375
TGFBRAP1	-0.000234624
ZDHHC12	-0.000234959
LMNA	-0.000235212
TMEM11	-0.00023532
PA2G4	-0.000235432
PADI4	-0.000235766
C1orf159	-0.000236037
PHC2	-0.000236311
SFXN1	-0.000236585
MRPL13	-0.000237046
USE1	-0.000237666
CCDC122	-0.000238226
ZNF587	-0.000239483
SNRNP48	-0.000239917
STK11	-0.00024034
SLC25A25	-0.000241028
ERF	-0.000241143
COMMD10	-0.000241149
FCF1	-0.000241317
DFFA	-0.000241708
CPNE1	-0.00024177
EPB41L5	-0.000241771
SC5D	-0.000242218
DERL2	-0.000242656
ASB7	-0.000242836
TMEM100	-0.000243084
ZNF852	-0.000243625
DHX30	-0.000244806
TNKS1BP1	-0.000245141
PCDHAC2	-0.000245459
PRMT5	-0.000245902
MYO5B	-0.000245935
ZSWIM6	-0.000246283
NBPF19	-0.00024629
EFHC1	-0.000246316
NUB1	-0.000246345
STARD4	-0.000246392
TRAPPC11	-0.000246572
SLITRK4	-0.000246646
RRP7A	-0.000246766
DHX16	-0.000247786
FLII	-0.000247914
PLEKHF2	-0.000248206
CSAG2	-0.000248232
TSC2	-0.000248338
NSA2	-0.000248759
C8orf82	-0.000248935
ITSN1	-0.000249054
RETREG2	-0.000249161
ATF2	-0.000249307
TBC1D15	-0.000249329
CCDC149	-0.000250134
INTS8	-0.00025154
GSTM2	-0.000251881
STIMATE	-0.000251982
VRK3	-0.000252199
CCHCR1	-0.000253296
PBX2	-0.000253476
MRPS5	-0.000253605
MT1G	-0.000254034
ALG13	-0.00025439
ATF6	-0.000254629
BBIP1	-0.000255149
NDFIP1	-0.000256734
NTN4	-0.000256806
PRR15	-0.000256892
NOP16	-0.000256931
LDLRAP1	-0.00025727
TRMT61B	-0.000258253
ANKDD1A	-0.000258463
ABHD8	-0.000258743
BUD31	-0.000259047
AASS	-0.000259252
UBAP1	-0.000259581
PDE6D	-0.000259902
MOB1A	-0.000260087
IPO7	-0.00026052
YTHDF3	-0.000260679
IL17RA	-0.000261075
IPP	-0.000261332
TRIM65	-0.000262306
RRP1B	-0.000262448
UBC	-0.000262839
GUCD1	-0.000263123
SLC4A1AP	-0.000263166
GLOD4	-0.00026319
HOOK3	-0.000263428
TRIM27	-0.00026357
TMEM69	-0.000263754
PPP1R10	-0.000264573
MRPS10	-0.000265352
THOC5	-0.000265661
LRIG2	-0.000265706
ZNF124	-0.000266893
SLC25A17	-0.000267038
SPAG1	-0.000267262
PGM1	-0.000267279
PAPOLA	-0.000267304
SLC25A32	-0.000267523
ALDH1L1	-0.000268054
PLAAT2	-0.000268529
FBXW2	-0.000268538
UBE2R2	-0.000269622
ZCRB1	-0.000269772
MCHR1	-0.000269868
WRNIP1	-0.000270849
LRRC41	-0.000271133
RBM5	-0.000271532
UBN1	-0.000271538
ISG20	-0.000271566
BANP	-0.000271746
AP3M1	-0.000272428
STON1	-0.000273658
PRDX3	-0.000273942
TRMT1L	-0.000274218
SNAP47	-0.000274272
ATPSCKMT	-0.000275165
PPP1CB	-0.000276257
ZCWPW1	-0.00027662
HELQ	-0.0002769
UTRN	-0.000277353
SIX5	-0.000277879
AAR2	-0.000279035
DDX21	-0.000280072
MRPL38	-0.000280235
YARS2	-0.000280328
FASTKD3	-0.000281541
RAB3B	-0.000281845
RUBCN	-0.000282908
ZNF292	-0.000283641
C11orf54	-0.000283677
TAF10	-0.000283712
MIPOL1	-0.000284253
MICU2	-0.000284909
GTF2E1	-0.00028519
UFD1	-0.000285511
NPIPA7	-0.000285822
DDX50	-0.000286561
PRR14L	-0.000287702
TTC33	-0.000288064
UTP15	-0.000289074
GSTZ1	-0.000289764
CNNM3	-0.000289981
ERLIN2	-0.000290847
GNG2	-0.000291345
MUS81	-0.000292791
DCUN1D5	-0.000294396
DDX23	-0.000294652
RABGAP1	-0.00029476
FAS	-0.000296127
RBM26	-0.000296182
NOA1	-0.000296198
LRRC59	-0.000296538
SYNRG	-0.00029673
CHCHD2	-0.000296829
SPATA13	-0.000296968
MAVS	-0.000297409
FAM53B	-0.000297452
LENG9	-0.000298111
TXLNA	-0.000298258
ATG3	-0.000298356
MORC2	-0.00029917
SNAPC2	-0.000299388
HNRNPLL	-0.000301409
NAA25	-0.000301508
CDK5RAP1	-0.000302017
DHPS	-0.000302418
ZNF568	-0.000302909
KBTBD2	-0.000303043
PPP6C	-0.000303335
ZNF526	-0.000304055
NDUFA12	-0.000304337
DNAJC14	-0.000304815
SLC7A6OS	-0.000305409
EIF2B5	-0.000305647
ZNF525	-0.000305777
ZNF675	-0.000306346
NPIPB11	-0.000307386
CCDC66	-0.00030774
YTHDF2	-0.00030928
MAP4K3	-0.000309362
FEZF1	-0.000309403
PLPPR4	-0.000309814
EEF1E1	-0.000309974
GFM1	-0.00031002
ITPA	-0.000310088
FAM89A	-0.000311131
ABCE1	-0.000311193
SOAT1	-0.00031148
SMIM20	-0.000311845
RBM33	-0.000312475
PSMA4	-0.000312631
TMEM175	-0.000312704
PLBD1	-0.000312857
KLHL2	-0.000313617
RIPOR1	-0.000313933
WDR13	-0.00031458
ZNF319	-0.000315091
WASHC1	-0.000315995
EXOC4	-0.000316011
HPS3	-0.000316021
KRBOX4	-0.000316332
NOP58	-0.000316715
ZNF32	-0.000316887
DLGAP4	-0.000317514
RYK	-0.00031776
RASGEF1B	-0.00031809
MAPKAPK2	-0.000319098
MTMR3	-0.000320153
GORASP1	-0.000320606
L3MBTL2	-0.000322429
TAGLN2	-0.000322606
PARP4	-0.000322741
NCDN	-0.00032339
PTPRF	-0.000323906
RAB8A	-0.000324041
ACOT8	-0.000324277
RIN3	-0.000324344
VHL	-0.000324446
YY1	-0.000324741
PRKAG2	-0.000324918
ZNF439	-0.000324968
CRIPT	-0.00032501
DBH	-0.00032525
ASH1L	-0.000326081
EIF1AD	-0.000326475
MAP1S	-0.000326728
PPP4R3B	-0.000326807
CEP126	-0.000327165
HDGFL3	-0.000327474
FAM104A	-0.000327845
USH1C	-0.000327981
C18orf21	-0.000328028
SRP19	-0.000328327
TCIRG1	-0.000328393
CCNJ	-0.000328519
KEAP1	-0.00032947
B3GALT4	-0.000329632
ZC3H7B	-0.000329847
EDRF1	-0.000329937
GABRR1	-0.000330003
CRYBG3	-0.00033119
GNPTAB	-0.000332473
FASTKD2	-0.000332814
LSM12	-0.000332916
WASHC2C	-0.000333196
CPT1B	-0.000333719
TRIM32	-0.000333989
GSTT2B	-0.000334226
HIVEP2	-0.000336083
SEC24D	-0.000336391
MAN1A1	-0.000337613
TIMM21	-0.000337941
CYP3A7-CYP3A51P	-0.000338841
DDX27	-0.000338859
MAP3K12	-0.000339162
BZW2	-0.000339391
ZNF490	-0.000339443
SZT2	-0.000339495
EFL1	-0.000339796
PRXL2C	-0.000339845
UPF2	-0.000340428
MCCC2	-0.000340627
SOWAHC	-0.000340726
NFX1	-0.000340811
TSPYL4	-0.000340973
MRPS9	-0.000341768
SRSF6	-0.000342038
MAGEC1	-0.000342468
LRRC57	-0.000342993
CHKA	-0.000343914
MTMR1	-0.000344078
IKBKG	-0.000344662
COPS7B	-0.000345436
RNF185	-0.000345856
GABBR1	-0.00034614
PPP2R5C	-0.000346506
NDUFAF4	-0.000346721
ZNF324B	-0.000346799
XRCC5	-0.000346909
TMEM170A	-0.000347413
SNX12	-0.000347907
ARMCX4	-0.000348345
CAPNS1	-0.000348513
PARD3B	-0.000348664
ZNF721	-0.000348878
JADE2	-0.000349041
OCRL	-0.000349146
ENAH	-0.000349748
CORO1C	-0.000350355
CYBRD1	-0.000350838
DDI2	-0.000351259
FBXL3	-0.000352809
IGFBP4	-0.000353001
VPS35	-0.000353768
MBD6	-0.00035388
AK6	-0.000354173
HERPUD1	-0.000354989
PDX1	-0.000355503
ABCB8	-0.000355505
WASHC3	-0.0003558
PDCL3	-0.000355891
MFF	-0.000357219
ARMC7	-0.000357623
DCHS1	-0.000358369
VIRMA	-0.000358481
COX7A2L	-0.000359701
PLEKHO2	-0.000359837
ATL1	-0.000359947
TMEM98	-0.000361108
USP25	-0.000361482
ITGB1BP1	-0.000362568
ZNF317	-0.000363672
C6orf226	-0.000364049
FIBP	-0.000364253
DDX56	-0.000365336
ACVR1B	-0.000365967
CCDC71	-0.000366046
CLIP2	-0.000366555
SFTPD	-0.000367108
CRNKL1	-0.000367739
CDYL	-0.000367795
VIM	-0.000367994
OVCA2	-0.000368469
WRN	-0.000368667
PCGF1	-0.000369314
POLR1C	-0.000369448
SLC25A26	-0.000369522
TSNAXIP1	-0.000370397
ARMC8	-0.000370487
POLG	-0.000370521
ECHDC1	-0.000370669
FLNB	-0.000370677
NAIF1	-0.000370689
CDAN1	-0.00037081
NKRF	-0.000371265
SS18L2	-0.000371489
EI24	-0.000372703
ZDHHC6	-0.000372737
KLF10	-0.000372919
TALDO1	-0.000373286
ABHD4	-0.000373997
PEX12	-0.000375013
C4orf33	-0.000375304
TRIM8	-0.000375499
ZNF343	-0.000375607
GTF2IRD2B	-0.000375876
THRA	-0.000376391
AIDA	-0.000376567
GABPA	-0.000376775
DCP2	-0.000378213
ZNF564	-0.000380157
SLC6A16	-0.000380338
PDZK1IP1	-0.000382415
KRT10	-0.000383044
MOCS1	-0.000383796
FAHD2B	-0.000384209
NME7	-0.000385446
RAP1GDS1	-0.000385557
DENND1B	-0.000386066
KISS1R	-0.000387292
DNMT3A	-0.000387322
RPUSD1	-0.000387752
POMT2	-0.000388292
MED21	-0.000388646
UTS2B	-0.000388957
RHOA	-0.000388992
B9D1	-0.000389327
NKAP	-0.000389972
GADD45B	-0.000390068
PLCG1	-0.00039018
BCL7B	-0.00039066
MRPL2	-0.000391101
CDC27	-0.000391321
TBPL1	-0.000392669
CSNK1A1	-0.000393129
TMEM128	-0.0003942
MNAT1	-0.00039427
CISD2	-0.00039474
POLR2G	-0.000396439
TSNARE1	-0.000396536
NOTCH2NLA	-0.000396558
SIRT3	-0.000396592
SLC25A43	-0.000397295
RECQL5	-0.000397555
DUSP12	-0.000397825
KCMF1	-0.00039791
APIP	-0.000398192
SPOP	-0.000398454
PFDN4	-0.000399351
MYO1D	-0.000399488
ZNF510	-0.000399564
ATP9B	-0.000399714
FOXO3	-0.000399945
SYNGAP1	-0.00040041
FUT3	-0.000401087
DCXR	-0.000401313
MRPL49	-0.000401369
DNPEP	-0.000401587
WBP4	-0.000401696
GSK3A	-0.000401968
CTBP1	-0.000402732
ERP29	-0.000403708
CCDC159	-0.000404451
CCDC174	-0.000404611
PYROXD1	-0.000405005
SLC25A3	-0.000405056
TERF2	-0.000405526
MRM3	-0.000405806
LOXL1	-0.000406381
RLF	-0.000406894
ARMC5	-0.000406914
TIMM50	-0.000407394
LEMD2	-0.000407966
CCT4	-0.000407967
PIGO	-0.000408001
GOLGA6L10	-0.000408201
NFYA	-0.000408838
TMEM8B	-0.000408854
PSMC3	-0.000409009
FBXO30	-0.0004091
PRELID1	-0.000410106
IFT52	-0.000410598
PEX3	-0.000411178
LRRC42	-0.000412075
TMEM168	-0.000412603
TCP1	-0.000412674
ARHGAP17	-0.000413235
EFR3B	-0.000413525
COX8A	-0.000413577
HIF1AN	-0.000413828
YOD1	-0.000414032
DUS3L	-0.000414136
TXN2	-0.000414139
TMX4	-0.000414313
ZFPM1	-0.000414529
KBTBD11	-0.000414701
CRTAP	-0.000414785
PIP4K2A	-0.000414923
NTAN1	-0.000416429
SYNCRIP	-0.000417123
ACSL3	-0.000417202
INPP4B	-0.000417894
DHX36	-0.000418069
ATAD2B	-0.000419188
ASB1	-0.000419337
ITPRIP	-0.000419978
INO80E	-0.000420717
IFITM3	-0.000421199
ZFP69	-0.0004228
AGBL3	-0.000422912
SAC3D1	-0.000422991
SETBP1	-0.000423279
NEDD4	-0.000423543
RNF122	-0.000423699
CLPX	-0.000423895
RBM43	-0.000424073
PREB	-0.000424304
TTL	-0.000424326
ZMYND11	-0.000424425
CD24	-0.000424854
SAP30L	-0.000425377
FBXO3	-0.000425395
RPA2	-0.000425508
ORC5	-0.00042568
PCTP	-0.000425924
TIMM8A	-0.000425972
ABCF2	-0.000426783
ASPH	-0.000427054
CAMSAP2	-0.000427269
RAB35	-0.00042739
TAF2	-0.000427539
DET1	-0.000427599
RBM42	-0.000427904
RAC1	-0.000428034
BTN3A2	-0.000428319
THAP3	-0.000428751
GPBP1	-0.000428858
MRPS34	-0.00042974
SRSF3	-0.000430241
TSEN54	-0.000430475
NDUFAF3	-0.000430684
TSC1	-0.000431126
NOM1	-0.000431438
GSPT2	-0.000431656
UBA1	-0.000431692
NAGS	-0.00043376
ZNF765	-0.000434139
ZNF813	-0.000435533
SNX9	-0.000435661
TRMU	-0.000436183
DEDD	-0.000436187
PTP4A2	-0.000436973
PRPF4B	-0.00043775
IARS2	-0.000438012
USP8	-0.000438032
ANAPC2	-0.00043832
LYSMD4	-0.000438366
TBC1D10B	-0.000439843
HIKESHI	-0.000439992
WDR91	-0.000440082
SENP3	-0.000440326
THAP4	-0.000440711
E2F6	-0.000441081
CHPT1	-0.000441677
TTC38	-0.000441852
ATG16L2	-0.000442033
IQGAP1	-0.000442353
GPR176	-0.000442479
LRRC8A	-0.000443629
ABHD17C	-0.000444308
MKNK2	-0.000444736
NPIPB12	-0.000445667
SLC29A1	-0.000445994
CWF19L2	-0.000446303
ARNT	-0.000447403
NAV1	-0.000448627
TBC1D14	-0.000448863
RAB40A	-0.000449179
ZNF346	-0.0004493
DENND4C	-0.000449352
HAUS6	-0.000449494
CNPY3	-0.000449893
SLC29A3	-0.000450147
ADAL	-0.000450216
RAP1B	-0.000451093
GDAP2	-0.00045321
CLSTN1	-0.000453633
MEOX1	-0.000454251
FBXO8	-0.000454907
SHQ1	-0.000456046
COQ5	-0.000456744
ATPAF2	-0.000457507
VPS72	-0.000458461
EXO5	-0.000458527
CEP76	-0.00045856
RBMX2	-0.000458708
PLAC9	-0.000458734
AP4E1	-0.000458818
HARS2	-0.000459007
ZNF736	-0.00045922
NOG	-0.000459503
PHIP	-0.000460631
VIPAS39	-0.000460663
CCDC117	-0.000460783
RGP1	-0.000460958
EPC2	-0.000461745
RNF167	-0.000461974
PRMT1	-0.00046266
UQCC3	-0.000462742
SNF8	-0.000463349
TUBE1	-0.000463469
FJX1	-0.000463904
POLR1A	-0.000464042
MYD88	-0.000464117
DSEL	-0.00046444
BORCS5	-0.000465293
LASP1	-0.000466853
C2orf68	-0.000467326
PPP3CC	-0.000467488
BRF1	-0.000467621
PLSCR1	-0.000467653
ZNF33A	-0.000467693
ST20	-0.000468034
REST	-0.000468167
PIAS4	-0.00046838
REPS2	-0.000468683
SF3B5	-0.000468881
PUS7	-0.000469459
CDS1	-0.000470155
ATXN7L1	-0.000471146
DCUN1D2	-0.000471225
USP45	-0.000471465
DCP1A	-0.000471567
MRPL45	-0.000471587
ZFPL1	-0.000472529
GPR3	-0.00047265
NBPF11	-0.000472692
TPST1	-0.000473787
NBAS	-0.000474233
ATG14	-0.000474588
ELP5	-0.000475092
ASL	-0.000475392
WHAMM	-0.00047541
NOP56	-0.000475575
NUP93	-0.000475676
POTEE	-0.000475791
SLC12A5	-0.000475851
PRKD2	-0.000476182
TTC4	-0.000476355
TCP11L1	-0.000477625
UPF3B	-0.000477878
ETS1	-0.000477934
OXCT2	-0.000478016
PDGFRL	-0.000478104
VPS26C	-0.000478697
SCAF1	-0.000479164
KIDINS220	-0.000480651
LBH	-0.000481206
BAZ2A	-0.000481222
SELENOO	-0.000481627
NUP133	-0.000481636
EFNB1	-0.000482207
NPIPB4	-0.000482404
CR2	-0.000482896
PLEKHM3	-0.00048321
HEATR3	-0.000484403
MAP4	-0.000484575
SNRNP35	-0.000484598
TEAD1	-0.000485021
GLYR1	-0.00048507
MED11	-0.000485562
BBS9	-0.000485765
BAG4	-0.000486287
CCDC78	-0.000486724
SRRM1	-0.000486895
IDI1	-0.0004869
COG8	-0.000487612
TXNRD3	-0.000487688
TUT4	-0.00049009
KDM4A	-0.000490142
ICMT	-0.00049066
TFPT	-0.000491728
ABHD5	-0.000492085
GSTA4	-0.000492905
CALM3	-0.00049291
RPEL1	-0.000493484
RBMS2	-0.000493822
SLC38A5	-0.000494619
AASDHPPT	-0.000495018
NAB2	-0.000495023
PPP1R14D	-0.000495213
C8orf58	-0.000496045
RCOR1	-0.000496866
MRPL43	-0.000496873
NMT1	-0.000497493
